detection_window_start_time,detector_score,relative_sound_level
0.0,-9.97707,-35.09365
0.06791666666666667,-13.716526,-49.50746
0.13583333333333333,-14.164361,-46.31252
0.20375,-10.459789,-45.987885
0.27166666666666667,-4.4246583,-29.036703
0.33958333333333335,4.7141876,-21.839188
0.4075,-2.1738198,-20.04917
0.47541666666666665,-10.67572,-16.896132
0.5433333333333333,-13.241894,-43.492462
0.61125,-14.590708,-44.416977
0.6791666666666667,-14.624297,-44.96289
0.7470833333333333,-10.985515,-43.17045
0.815,-7.8290043,-41.61245
