detection_window_start_time,detector_score,relative_sound_level
0.0,-7.959031,-33.58502
0.06869270833333334,-11.617065,-44.317818
0.13738541666666668,-13.134234,-41.925835
0.206078125,-11.453367,-41.49608
0.27477083333333335,-10.973831,-26.663923
0.3434635416666667,-3.564531,-34.082012
0.41215625,-6.077154,-34.56271
0.48084895833333335,-11.110535,-31.194963
0.5495416666666667,-11.899672,-18.537401
0.618234375,-11.217076,-42.49103
0.6869270833333334,-6.270132,-39.544117
0.7556197916666667,-3.681347,-38.10104
0.8243125,-4.8861113,-30.87664
