detection_window_start_time,detector_score,relative_sound_level
0.0,-10.301519,-27.19614
0.06908333333333333,-13.915502,-51.186146
0.13816666666666666,-14.809988,-51.10058
0.20725,-14.9398985,-50.655903
0.2763333333333333,-14.945468,-50.99536
0.34541666666666665,-15.011868,-51.65823
0.4145,-14.906769,-50.147247
0.4835833333333333,-14.728601,-50.64011
0.5526666666666666,-14.997134,-50.74031
0.62175,-14.798803,-50.15369
0.6908333333333333,-14.869121,-51.876106
0.7599166666666666,-11.336013,-51.59872
0.829,-7.905899,-37.661797
