detection_window_start_time,detector_score,relative_sound_level
0.0,-4.665642,-20.702755
0.0641298076923077,-6.2716694,-36.494614
0.1282596153846154,-7.1723156,-36.870735
0.19238942307692308,-5.782524,-35.30581
0.2565192307692308,-2.3727653,-38.01725
0.32064903846153847,5.928242,-17.892702
0.38477884615384617,14.862122,-17.57967
0.44890865384615386,0.7637493,-12.727603
0.5130384615384616,-4.1056504,-12.803852
0.5771682692307692,-6.2148194,-24.924505
0.6412980769230769,-7.2502174,-31.039145
0.7054278846153846,-6.9302673,-32.20413
0.7695576923076923,-5.6222286,-37.33421
0.8336875,-4.384308,-33.746136
