detection_window_start_time,detector_score,relative_sound_level
0.0,-10.309397,-34.73599
0.06908333333333333,-13.631315,-51.35471
0.13816666666666666,-14.924531,-50.477013
0.20725,-15.282771,-42.815918
0.2763333333333333,-14.8149805,-51.579193
0.34541666666666665,-12.2181835,-48.006435
0.4145,-3.2787046,-44.38095
0.4835833333333333,5.0683928,-33.480995
0.5526666666666666,6.805175,-35.851566
0.62175,-7.704586,-29.718872
0.6908333333333333,-11.799058,-30.255587
0.7599166666666666,-10.994202,-50.043472
0.829,-8.358978,-45.274406
