detection_window_start_time,detector_score,relative_sound_level
0.0,-10.368506,-28.517376
0.06752604166666666,-14.0805025,-52.391365
0.13505208333333332,-14.720267,-50.819607
0.202578125,-14.328868,-50.275703
0.27010416666666665,-14.342649,-51.785027
0.3376302083333333,-14.616007,-51.768566
0.40515625,-14.573504,-49.28578
0.47268229166666664,-14.695557,-51.126842
0.5402083333333333,-14.724271,-50.901394
0.6077343749999999,-14.405236,-50.340046
0.6752604166666666,-13.823141,-50.727993
0.7427864583333332,-10.212273,-50.711105
0.8103125,-7.5109057,-29.360159
