detection_window_start_time,detector_score,relative_sound_level
0.0,-10.623292,-24.222944
0.06869270833333334,-14.437761,-51.310505
0.13738541666666668,-15.54638,-50.78526
0.206078125,-12.499885,-49.524155
0.27477083333333335,-8.875663,-41.748863
0.3434635416666667,3.2480628,-29.830948
0.41215625,-1.0301257,-28.760778
0.48084895833333335,-11.659694,-23.344175
0.5495416666666667,-13.941561,-45.17225
0.618234375,-14.7600975,-46.19379
0.6869270833333334,-14.570378,-46.16695
0.7556197916666667,-11.257684,-49.089207
0.8243125,-8.023263,-26.197702
