detection_window_start_time,detector_score,relative_sound_level
0.0,-9.986394,-26.86295
0.06752604166666666,-14.068948,-47.3872
0.13505208333333332,-15.079357,-39.880478
0.202578125,-13.977317,-49.646755
0.27010416666666665,-12.904712,-49.576397
0.3376302083333333,-6.8193154,-36.7289
0.40515625,-0.88223624,-30.314026
0.47268229166666664,2.1441102,-23.168509
0.5402083333333333,-3.78892,-31.503517
0.6077343749999999,-8.764235,-28.955544
0.6752604166666666,-10.808308,-28.112871
0.7427864583333332,-9.377105,-45.379868
0.8103125,-6.88912,-27.089205
