detection_window_start_time,detector_score,relative_sound_level
0.0,-10.179691,-39.125053
0.06869270833333334,-14.091708,-50.286842
0.13738541666666668,-14.785238,-51.354416
0.206078125,-13.675438,-50.896736
0.27477083333333335,-12.318256,-48.28099
0.3434635416666667,-7.7115245,-35.70637
0.41215625,-4.4123774,-37.49085
0.48084895833333335,-12.647087,-30.667282
0.5495416666666667,-13.660984,-36.529602
0.618234375,-14.580915,-46.05741
0.6869270833333334,-15.039797,-49.90571
0.7556197916666667,-11.591953,-48.896935
0.8243125,-7.9261155,-33.205788
