detection_window_start_time,detector_score,relative_sound_level
0.0,-9.452229,-36.478264
0.0641298076923077,-12.750496,-42.423763
0.1282596153846154,-14.793987,-47.206055
0.19238942307692308,-14.994974,-47.546326
0.2565192307692308,-14.74061,-44.99956
0.32064903846153847,-14.655539,-42.325493
0.38477884615384617,-13.892059,-43.18977
0.44890865384615386,-14.128967,-43.216393
0.5130384615384616,-14.468595,-42.24231
0.5771682692307692,-14.890333,-46.58619
0.6412980769230769,-14.784367,-48.61561
0.7054278846153846,-13.338602,-50.07513
0.7695576923076923,-9.459425,-47.12673
0.8336875,-6.8932624,-52.380337
