detection_window_start_time,detector_score,relative_sound_level
0.0,-10.4910345,-38.071533
0.06908333333333333,-14.222864,-50.02911
0.13816666666666666,-15.2859,-50.980675
0.20725,-11.869751,-48.35079
0.2763333333333333,-3.9447958,-51.263157
0.34541666666666665,13.321351,-14.247689
0.4145,18.059242,-15.540407
0.4835833333333333,-3.3515334,-12.888907
0.5526666666666666,-8.7500925,-21.367634
0.62175,-11.833682,-34.848846
0.6908333333333333,-13.362151,-39.977905
0.7599166666666666,-11.13145,-41.040146
0.829,-7.6612687,-45.971256
