detection_window_start_time,detector_score,relative_sound_level
0.0,-6.7567415,-37.469566
0.06908333333333333,-9.526644,-41.404823
0.13816666666666666,-10.039231,-40.764164
0.20725,-10.368971,-43.325726
0.2763333333333333,-10.130056,-42.35787
0.34541666666666665,-10.221146,-42.17169
0.4145,-10.54028,-43.557083
0.4835833333333333,-10.379055,-43.81069
0.5526666666666666,-10.295073,-43.87552
0.62175,-10.184605,-43.639915
0.6908333333333333,-10.456751,-43.15238
0.7599166666666666,-8.163154,-42.11115
0.829,-5.794816,-39.683197
