detection_window_start_time,detector_score,relative_sound_level
0.0,-9.875636,-28.82103
0.06752604166666666,-13.323193,-50.26781
0.13505208333333332,-14.263807,-48.883568
0.202578125,-14.126645,-46.88294
0.27010416666666665,-12.357435,-42.941437
0.3376302083333333,-7.6760464,-33.534286
0.40515625,2.9632568,-32.58433
0.47268229166666664,3.4652684,-30.876608
0.5402083333333333,1.2773438,-29.438385
0.6077343749999999,-0.9064876,-33.296383
0.6752604166666666,-8.343815,-34.11155
0.7427864583333332,-7.912488,-33.447308
0.8103125,-6.6097703,-33.551353
