detection_window_start_time,detector_score,relative_sound_level
0.0,-7.6519823,-44.052044
0.06869270833333334,-11.989073,-43.61164
0.13738541666666668,-14.045483,-40.682816
0.206078125,-14.699921,-51.45859
0.27477083333333335,-15.213638,-49.739895
0.3434635416666667,-14.911579,-49.8656
0.41215625,-15.056515,-49.68622
0.48084895833333335,-15.228724,-47.31943
0.5495416666666667,-14.690628,-51.19997
0.618234375,-14.644792,-47.87008
0.6869270833333334,-13.927305,-39.675697
0.7556197916666667,-10.91317,-30.959356
0.8243125,-7.239751,-29.9605
