detection_window_start_time,detector_score,relative_sound_level
0.0,-5.0783167,-29.523556
0.06908333333333333,-6.9628887,-33.760334
0.13816666666666666,-7.7277603,-30.40782
0.20725,-9.906847,-21.136778
0.2763333333333333,-11.505421,8.115564
0.34541666666666665,-8.959564,17.351032
0.4145,-6.3814783,16.808025
0.4835833333333333,-8.977629,21.330425
0.5526666666666666,-8.315275,13.653891
0.62175,-6.8071685,-15.932707
0.6908333333333333,-6.611191,-24.744883
0.7599166666666666,-5.946258,-26.637016
0.829,-4.5965805,-29.634853
