detection_window_start_time,detector_score,relative_sound_level
0.0,-5.3255444,-26.413736
0.06869270833333334,-7.177434,-33.371265
0.13738541666666668,-8.242964,-26.771433
0.206078125,-9.127687,-22.40573
0.27477083333333335,-9.509664,10.434788
0.3434635416666667,-2.8099818,16.445904
0.41215625,-2.500269,15.02962
0.48084895833333335,-7.6915054,19.698736
0.5495416666666667,-8.94762,8.460626
0.618234375,-8.443115,-24.37677
0.6869270833333334,-7.5845156,-27.426414
0.7556197916666667,-6.6749935,-29.818861
0.8243125,-4.716518,-26.660212
