detection_window_start_time,detector_score,relative_sound_level
0.0,-10.428499,-36.422546
0.06908333333333333,-14.062669,-50.38024
0.13816666666666666,-15.223649,-50.85961
0.20725,-15.38092,-51.270405
0.2763333333333333,-15.126641,-50.659103
0.34541666666666665,-14.8932,-50.27161
0.4145,-15.028667,-50.49382
0.4835833333333333,-14.868275,-46.332947
0.5526666666666666,-15.035621,-51.189484
0.62175,-15.184513,-50.978924
0.6908333333333333,-14.997239,-49.1593
0.7599166666666666,-11.729444,-49.89487
0.829,-8.179703,-44.796417
