detection_window_start_time,detector_score,relative_sound_level
0.0,-10.262309,-32.90536
0.06908333333333333,-14.236092,-43.457317
0.13816666666666666,-15.408497,-43.56482
0.20725,-15.193834,-48.949493
0.2763333333333333,-14.711047,-48.73886
0.34541666666666665,-14.719261,-48.779682
0.4145,-14.230464,-45.248657
0.4835833333333333,-14.007094,-43.810482
0.5526666666666666,-13.814961,-43.62658
0.62175,-13.932437,-42.996376
0.6908333333333333,-14.140249,-48.269325
0.7599166666666666,-11.185812,-47.243217
0.829,-7.6557074,-45.14032
