detection_window_start_time,detector_score,relative_sound_level
0.0,4.181064,-27.428303
0.06713541666666667,13.00763,-27.0304
0.13427083333333334,11.085294,-26.631372
0.20140625,2.1651442,-24.948347
0.2685416666666667,-4.962667,-25.13681
0.33567708333333335,-9.169617,-37.064117
0.4028125,-11.12425,-39.06785
0.4699479166666667,-11.453342,-42.201157
0.5370833333333334,-11.770867,-42.141296
0.60421875,-11.688067,-42.112194
0.6713541666666667,-11.124372,-44.197845
0.7384895833333334,-8.076615,-46.160995
0.805625,-5.7946,-46.8997
