detection_window_start_time,detector_score,relative_sound_level
0.0,-3.9708045,-22.930725
0.06869270833333334,-5.6469193,-33.94307
0.13738541666666668,-5.76215,-30.923529
0.206078125,-5.6844797,-32.45419
0.27477083333333335,-6.01299,-31.117214
0.3434635416666667,-5.3519406,-32.470055
0.41215625,-5.242358,-33.171036
0.48084895833333335,-5.6225834,-31.961138
0.5495416666666667,-5.71767,-33.912224
0.618234375,-5.777681,-28.43732
0.6869270833333334,-6.1317964,-33.788208
0.7556197916666667,-5.2652836,-33.643005
0.8243125,-4.3130713,-29.063196
