detection_window_start_time,detector_score,relative_sound_level
0.0,-7.587799,-30.114763
0.06908333333333333,-11.891591,-34.154224
0.13816666666666666,-14.939494,-48.185852
0.20725,-14.789478,-48.687943
0.2763333333333333,-14.304543,-51.02298
0.34541666666666665,-13.908005,-45.834312
0.4145,-13.973936,-45.169163
0.4835833333333333,-14.340496,-42.40219
0.5526666666666666,-14.530186,-47.595886
0.62175,-14.935154,-48.34018
0.6908333333333333,-14.676412,-48.719486
0.7599166666666666,-11.439003,-50.970615
0.829,-8.066889,-45.740936
