detection_window_start_time,detector_score,relative_sound_level
0.0,-10.285787,-37.60942
0.06452403846153845,-13.554383,-50.81015
0.1290480769230769,-15.702993,-50.20012
0.19357211538461536,-15.76932,-51.10611
0.2580961538461538,-15.538722,-52.17232
0.32262019230769223,-15.635238,-50.37668
0.3871442307692307,-15.25015,-50.968185
0.4516682692307692,-15.364656,-50.581314
0.5161923076923076,-15.295448,-50.504574
0.580716346153846,-15.348043,-51.280113
0.6452403846153845,-15.708394,-49.34005
0.709764423076923,-13.951464,-47.79654
0.7742884615384614,-10.123898,-50.432327
0.8388125,-7.533782,-40.78605
