detection_window_start_time,detector_score,relative_sound_level
0.0,-9.823366,-36.72402
0.06908333333333333,-13.404131,-44.27843
0.13816666666666666,-14.631742,-50.885674
0.20725,-12.002749,-51.30171
0.2763333333333333,-9.014377,-32.488144
0.34541666666666665,4.921271,-30.665464
0.4145,-2.1349497,-31.119755
0.4835833333333333,-11.510843,-23.79113
0.5526666666666666,-13.228941,-42.24384
0.62175,-13.663816,-44.28429
0.6908333333333333,-13.523375,-44.80238
0.7599166666666666,-10.501443,-45.16624
0.829,-7.240118,-41.215866
