detection_window_start_time,detector_score,relative_sound_level
0.0,-5.163075,-27.452639
0.06713541666666667,-10.844852,-23.588037
0.13427083333333334,-13.359993,-45.05604
0.20140625,-11.685892,-47.574112
0.2685416666666667,-8.583445,-21.53945
0.33567708333333335,6.036459,-11.409277
0.4028125,3.6170778,-8.991269
0.4699479166666667,-7.2939596,-4.7639136
0.5370833333333334,-9.813189,-32.75634
0.60421875,-13.020218,-37.603947
0.6713541666666667,-12.998367,-41.76363
0.7384895833333334,-9.801188,-43.36856
0.805625,-6.9554214,-47.49069
