detection_window_start_time,detector_score,relative_sound_level
0.0,-11.05839,-27.798117
0.06908333333333333,-14.7031765,-51.20642
0.13816666666666666,-15.66032,-51.67115
0.20725,-13.584637,-52.274727
0.2763333333333333,-12.466675,-45.931717
0.34541666666666665,-4.076684,-39.399773
0.4145,-7.1123996,-38.70183
0.4835833333333333,-13.286474,-32.5704
0.5526666666666666,-14.073145,-44.049736
0.62175,-14.941238,-43.010715
0.6908333333333333,-14.990472,-44.69356
0.7599166666666666,-11.789031,-48.527164
0.829,-8.35216,-38.976532
