detection_window_start_time,detector_score,relative_sound_level
0.0,-9.686304,-32.257618
0.06713541666666667,-13.499205,-49.49564
0.13427083333333334,-14.823852,-46.414547
0.20140625,-14.111908,-45.18643
0.2685416666666667,-13.953344,-49.37916
0.33567708333333335,-11.951979,-37.369884
0.4028125,-10.730264,-39.051445
0.4699479166666667,-13.284388,-31.697117
0.5370833333333334,-13.583877,-41.575096
0.60421875,-13.252149,-41.474716
0.6713541666666667,-12.502426,-43.325115
0.7384895833333334,-9.705569,-40.64003
0.805625,-6.5558496,-41.024765
