detection_window_start_time,detector_score,relative_sound_level
0.0,-9.39933,-30.083996
0.06908333333333333,-13.016469,-47.881744
0.13816666666666666,-14.322489,-51.471634
0.20725,-14.420155,-50.692963
0.2763333333333333,-14.551787,-44.35344
0.34541666666666665,-14.09997,-44.92295
0.4145,-14.266492,-50.961166
0.4835833333333333,-13.707968,-45.805443
0.5526666666666666,-12.795339,-48.616867
0.62175,-12.780251,-38.332268
0.6908333333333333,-12.64035,-42.690964
0.7599166666666666,-9.648751,-44.491493
0.829,-7.0216217,-41.599213
