detection_window_start_time,detector_score,relative_sound_level
0.0,-10.823593,-27.0193
0.06791666666666667,-14.585794,-50.91546
0.13583333333333333,-14.506767,-50.80919
0.20375,-13.305053,-49.662613
0.27166666666666667,-10.273051,-41.02716
0.33958333333333335,-7.3713207,-38.094307
0.4075,-11.650157,-38.51562
0.47541666666666665,-12.172026,-35.293377
0.5433333333333333,-8.73604,-44.31059
0.61125,-2.3652954,-21.383059
0.6791666666666667,20.83584,-15.628085
0.7470833333333333,11.430925,-14.208323
0.815,2.297035,-25.067034
