detection_window_start_time,detector_score,relative_sound_level
0.0,-10.746437,-27.36862
0.0641298076923077,-13.844814,-53.18426
0.1282596153846154,-15.918606,-51.40894
0.19238942307692308,-15.658961,-52.156624
0.2565192307692308,-14.065193,-52.223206
0.32064903846153847,-14.064947,-47.477795
0.38477884615384617,-10.248937,-38.66507
0.44890865384615386,-12.593565,-37.558563
0.5130384615384616,-15.139802,-30.786936
0.5771682692307692,-15.203013,-46.41429
0.6412980769230769,-15.680553,-48.66671
0.7054278846153846,-13.925183,-48.65856
0.7695576923076923,-9.876436,-49.011658
0.8336875,-7.129424,-51.401245
