detection_window_start_time,detector_score,relative_sound_level
0.0,-9.433701,-29.601196
0.0641298076923077,-8.42021,-47.759365
0.1282596153846154,-0.6904918,-32.74905
0.19238942307692308,19.085217,-12.753993
0.2565192307692308,26.985298,-12.218709
0.32064903846153847,4.5063486,-16.592545
0.38477884615384617,-6.376292,-17.306906
0.44890865384615386,-10.022636,-26.879385
0.5130384615384616,-12.853025,-37.38636
0.5771682692307692,-13.807524,-36.427475
0.6412980769230769,-13.481227,-38.92935
0.7054278846153846,-12.661898,-46.12298
0.7695576923076923,-9.64642,-47.76737
0.8336875,-7.1616793,-44.8486
