detection_window_start_time,detector_score,relative_sound_level
0.0,-10.541267,-34.941578
0.06752604166666666,-14.341265,-51.14364
0.13505208333333332,-15.2133665,-50.685265
0.202578125,-13.207676,-50.230385
0.27010416666666665,-10.697098,-36.371143
0.3376302083333333,-3.4162834,-33.470284
0.40515625,-6.006255,-30.337227
0.47268229166666664,-11.53331,-30.862951
0.5402083333333333,-11.943739,-39.372368
0.6077343749999999,-8.893753,-34.534996
0.6752604166666666,-9.544765,-36.74543
0.7427864583333332,-8.60687,-34.35208
0.8103125,-5.8367515,-35.502
