detection_window_start_time,detector_score,relative_sound_level
0.0,-10.466911,-28.684978
0.06830729166666667,-13.61882,-46.11601
0.13661458333333334,-14.172951,-51.286705
0.20492187500000003,-13.631976,-46.769566
0.2732291666666667,-12.377654,-48.2491
0.34153645833333335,-12.302987,-47.34303
0.40984375000000006,-12.490264,-43.544315
0.4781510416666667,-13.130005,-48.85908
0.5464583333333334,-14.004391,-50.260464
0.6147656250000001,-14.915705,-49.95645
0.6830729166666667,-14.7294445,-48.924957
0.7513802083333334,-11.728569,-46.275383
0.8196875,-8.186724,-51.942307
