detection_window_start_time,detector_score,relative_sound_level
0.0,-4.6420994,-23.285217
0.06869270833333334,-6.526974,-32.76409
0.13738541666666668,-6.9514365,-32.667137
0.206078125,-5.333983,-31.426743
0.27477083333333335,-1.9278225,-21.73933
0.3434635416666667,7.1793528,-16.63216
0.41215625,10.399504,-16.150324
0.48084895833333335,-1.425791,-13.823284
0.5495416666666667,-3.878458,-21.992605
0.618234375,-5.666739,-30.587296
0.6869270833333334,-6.418747,-31.96987
0.7556197916666667,-5.768367,-34.003284
0.8243125,-4.409766,-5.054341
