detection_window_start_time,detector_score,relative_sound_level
0.0,-7.2056336,-26.1801
0.06449038461538462,-8.239545,-43.51263
0.12898076923076923,1.2686274,-29.206228
0.19347115384615385,11.263287,-29.643518
0.25796153846153846,-6.738282,-24.907644
0.32245192307692305,-11.130334,-23.832
0.3869423076923077,-12.862574,-37.885757
0.45143269230769234,-14.460811,-39.885113
0.5159230769230769,-14.000858,-37.60027
0.5804134615384615,-13.81031,-43.648685
0.6449038461538461,-13.7293415,-39.800274
0.7093942307692308,-12.53463,-39.512222
0.7738846153846154,-8.98115,-43.108284
0.838375,-6.726786,-27.076878
