detection_window_start_time,detector_score,relative_sound_level
0.0,-8.162345,-31.512815
0.06908333333333333,-11.008694,-40.570137
0.13816666666666666,-11.509057,-42.257706
0.20725,-11.633074,-40.010723
0.2763333333333333,-11.440027,-42.387203
0.34541666666666665,-11.826724,-41.730827
0.4145,-12.008245,-40.67409
0.4835833333333333,-12.442585,-40.993958
0.5526666666666666,-12.559089,-39.087097
0.62175,-12.375063,-40.44918
0.6908333333333333,-12.315618,-39.413334
0.7599166666666666,-9.656927,-37.617985
0.829,-6.97148,-41.402374
