detection_window_start_time,detector_score,relative_sound_level
0.0,-9.98576,-27.937689
0.0641298076923077,-12.310105,-41.959663
0.1282596153846154,-14.387304,-49.650417
0.19238942307692308,-14.300324,-43.545307
0.2565192307692308,-14.221325,-44.872787
0.32064903846153847,-13.984958,-42.419907
0.38477884615384617,-13.541088,-49.23113
0.44890865384615386,-13.563985,-36.39628
0.5130384615384616,-11.199994,-38.40129
0.5771682692307692,-14.170477,-36.882854
0.6412980769230769,-14.706985,-43.375225
0.7054278846153846,-13.135983,-44.7929
0.7695576923076923,-9.414873,-44.369816
0.8336875,-7.0110455,-45.20581
