detection_window_start_time,detector_score,relative_sound_level
0.0,-9.908713,-29.238012
0.06869270833333334,-13.831557,-36.209377
0.13738541666666668,-15.310928,-36.117977
0.206078125,-14.486411,-41.657314
0.27477083333333335,-14.4229965,-48.692467
0.3434635416666667,-14.226427,-43.446888
0.41215625,-14.276951,-46.743298
0.48084895833333335,-14.830473,-44.47952
0.5495416666666667,-14.723173,-47.005257
0.618234375,-15.426377,-49.579697
0.6869270833333334,-15.5722065,-48.697395
0.7556197916666667,-12.224247,-42.444653
0.8243125,-8.492183,-31.069439
