detection_window_start_time,detector_score,relative_sound_level
0.0,-10.170164,-32.26462
0.06908333333333333,-14.142004,-48.79826
0.13816666666666666,-15.672395,-48.539776
0.20725,-13.285644,-48.530853
0.2763333333333333,-11.475803,-45.920044
0.34541666666666665,-0.21135724,-30.835335
0.4145,0.066456676,-29.50574
0.4835833333333333,-10.723305,-25.009933
0.5526666666666666,-12.0460825,-33.706715
0.62175,-12.75523,-35.54879
0.6908333333333333,-12.516193,-40.316154
0.7599166666666666,-10.538034,-36.7906
0.829,-6.938246,-37.742935
