detection_window_start_time,detector_score,relative_sound_level
0.0,-10.020587,-26.885895
0.06449038461538462,-13.274017,-51.7514
0.12898076923076923,-15.565194,-46.281616
0.19347115384615385,-15.480604,-47.700237
0.25796153846153846,-15.818414,-49.601166
0.32245192307692305,-15.391056,-47.67242
0.3869423076923077,-15.316431,-50.32093
0.45143269230769234,-15.359067,-50.021355
0.5159230769230769,-15.163722,-48.684853
0.5804134615384615,-15.280325,-46.928825
0.6449038461538461,-15.483934,-49.364655
0.7093942307692308,-13.901826,-45.584106
0.7738846153846154,-10.08656,-48.131554
0.838375,-7.4382315,-28.823616
