detection_window_start_time,detector_score,relative_sound_level
0.0,-10.908411,-33.730503
0.06830729166666667,-14.637187,-51.43708
0.13661458333333334,-15.466286,-50.464474
0.20492187500000003,-15.276062,-50.74199
0.2732291666666667,-15.2128105,-50.871704
0.34153645833333335,-15.09973,-51.54474
0.40984375000000006,-15.150735,-50.42977
0.4781510416666667,-15.116423,-49.62004
0.5464583333333334,-15.173203,-50.360977
0.6147656250000001,-15.404763,-50.321175
0.6830729166666667,-15.390549,-50.87381
0.7513802083333334,-11.911398,-51.48279
0.8196875,-8.5573635,-51.842834
