detection_window_start_time,detector_score,relative_sound_level
0.0,-10.129576,-35.688175
0.06752604166666666,-13.7376375,-46.160004
0.13505208333333332,-14.8196535,-45.361057
0.202578125,-13.7034855,-46.92848
0.27010416666666665,-11.913683,-43.322697
0.3376302083333333,-8.907312,-39.84617
0.40515625,-5.594513,-36.65124
0.47268229166666664,-12.713018,-38.105713
0.5402083333333333,-14.35282,-39.20198
0.6077343749999999,-14.589806,-38.752792
0.6752604166666666,-13.7635565,-38.10474
0.7427864583333332,-10.902473,-34.941616
0.8103125,-7.690975,-34.035027
