detection_window_start_time,detector_score,relative_sound_level
0.0,-0.18705705,-35.68686
0.06869270833333334,-2.3813112,-34.401688
0.13738541666666668,-0.4801306,-26.391438
0.206078125,1.2450676,-24.098557
0.27477083333333335,-4.2952175,-23.825275
0.3434635416666667,-7.3086414,-21.253206
0.41215625,-10.854855,-20.713556
0.48084895833333335,-13.248663,-28.949013
0.5495416666666667,-14.448687,-40.648933
0.618234375,-14.684793,-44.158726
0.6869270833333334,-14.141531,-45.57127
0.7556197916666667,-10.669769,-45.963257
0.8243125,-7.0570946,-32.252613
