detection_window_start_time,detector_score,relative_sound_level
0.0,-10.113923,-42.98255
0.06908333333333333,-13.640789,-51.956768
0.13816666666666666,-15.042504,-51.532845
0.20725,-15.014388,-51.263332
0.2763333333333333,-14.98612,-50.294838
0.34541666666666665,-15.007126,-49.416565
0.4145,-14.821178,-51.29742
0.4835833333333333,-14.896024,-51.518578
0.5526666666666666,-15.016533,-49.918457
0.62175,-14.864138,-51.485996
0.6908333333333333,-14.947091,-49.560463
0.7599166666666666,-11.490319,-52.323914
0.829,-8.005015,-50.203438
