detection_window_start_time,detector_score,relative_sound_level
0.0,-8.319183,-31.15671
0.06869270833333334,-10.662264,-26.286287
0.13738541666666668,-11.09951,-43.315994
0.206078125,-9.042569,-42.807636
0.27477083333333335,-6.0796127,-41.60631
0.3434635416666667,-4.5288076,-33.125835
0.41215625,-4.0985703,-30.563051
0.48084895833333335,-10.526135,-29.593796
0.5495416666666667,-12.361177,-30.65393
0.618234375,-13.210804,-37.62723
0.6869270833333334,-13.987671,-38.07424
0.7556197916666667,-11.365871,-41.86153
0.8243125,-8.101397,-37.060608
