detection_window_start_time,detector_score,relative_sound_level
0.0,-10.154253,-31.062607
0.06869270833333334,-13.880193,-50.14546
0.13738541666666668,-14.475639,-47.068367
0.206078125,-10.822925,-50.485935
0.27477083333333335,-7.832658,-31.290834
0.3434635416666667,5.2898984,-26.70637
0.41215625,-2.3229504,-26.645658
0.48084895833333335,-12.034501,-23.5314
0.5495416666666667,-14.354866,-44.50074
0.618234375,-15.198555,-46.00773
0.6869270833333334,-14.897494,-46.073303
0.7556197916666667,-11.643476,-45.790382
0.8243125,-7.944245,-31.458755
