detection_window_start_time,detector_score,relative_sound_level
0.0,-6.3520017,-25.594856
0.0641298076923077,-8.606622,-37.680405
0.1282596153846154,-9.94264,-38.67667
0.19238942307692308,-9.975814,-37.956192
0.2565192307692308,-10.028195,-35.636986
0.32064903846153847,-10.378751,-38.29731
0.38477884615384617,-10.415195,-38.267563
0.44890865384615386,-10.233534,-38.192467
0.5130384615384616,-9.906503,-35.759357
0.5771682692307692,-9.737629,-35.74453
0.6412980769230769,-9.428868,-36.603523
0.7054278846153846,-8.473019,-23.39527
0.7695576923076923,-6.947974,-23.972044
0.8336875,-4.5495253,-34.899372
