detection_window_start_time,detector_score,relative_sound_level
0.0,-10.174896,-34.944523
0.06908333333333333,-13.701921,-48.65581
0.13816666666666666,-14.645707,-47.894863
0.20725,-13.341552,-48.43878
0.2763333333333333,-13.60847,-47.88368
0.34541666666666665,-10.407787,-42.888832
0.4145,-12.790574,-42.90103
0.4835833333333333,-14.109161,-38.75339
0.5526666666666666,-14.569712,-48.049614
0.62175,-14.765867,-48.981094
0.6908333333333333,-14.641609,-48.92528
0.7599166666666666,-11.232729,-47.16099
0.829,-7.717642,-44.02011
