detection_window_start_time,detector_score,relative_sound_level
0.0,-10.747636,-33.80986
0.06869270833333334,-14.22205,-44.592167
0.13738541666666668,-15.146974,-49.297108
0.206078125,-14.662697,-48.81742
0.27477083333333335,-14.526028,-49.120193
0.3434635416666667,-14.280596,-50.74306
0.41215625,-13.914799,-50.75974
0.48084895833333335,-13.743843,-47.7352
0.5495416666666667,-13.388031,-48.26683
0.618234375,-14.357452,-48.391663
0.6869270833333334,-14.55745,-42.782436
0.7556197916666667,-10.864967,-49.164444
0.8243125,-8.100393,-37.934883
