detection_window_start_time,detector_score,relative_sound_level
0.0,-10.977747,-28.282679
0.06869270833333334,-14.371472,-52.29986
0.13738541666666668,-15.646108,-51.014923
0.206078125,-15.0648155,-51.854874
0.27477083333333335,-14.570487,-51.58409
0.3434635416666667,-14.812069,-43.787476
0.41215625,-14.109784,-43.994125
0.48084895833333335,-15.219337,-40.655167
0.5495416666666667,-15.425577,-44.395084
0.618234375,-15.787514,-49.51596
0.6869270833333334,-15.308613,-51.210995
0.7556197916666667,-11.735014,-51.134056
0.8243125,-7.633361,-27.590368
