detection_window_start_time,detector_score,relative_sound_level
0.0,-5.7986507,-26.668861
0.06869270833333334,-7.894969,-37.51623
0.13738541666666668,-8.243416,-36.91215
0.206078125,-7.7411385,-35.807438
0.27477083333333335,-7.0448375,-37.839474
0.3434635416666667,-4.654527,-35.82638
0.41215625,-3.8655086,-35.51132
0.48084895833333335,-7.8231325,-33.555252
0.5495416666666667,-8.593533,-34.748753
0.618234375,-9.025422,-35.380417
0.6869270833333334,-8.573565,-37.04093
0.7556197916666667,-6.677418,-33.92181
0.8243125,-4.8626137,-34.64149
