detection_window_start_time,detector_score,relative_sound_level
0.0,-9.462743,-43.255867
0.0641298076923077,-12.405318,-47.754993
0.1282596153846154,-14.670126,-47.064873
0.19238942307692308,-12.591532,-41.934425
0.2565192307692308,-9.223207,-45.19527
0.32064903846153847,1.2896178,-23.732635
0.38477884615384617,12.256954,-22.850798
0.44890865384615386,-5.676888,-19.003624
0.5130384615384616,-10.290694,-24.80204
0.5771682692307692,-13.169496,-41.64015
0.6412980769230769,-13.751126,-41.867363
0.7054278846153846,-12.516538,-44.197174
0.7695576923076923,-9.26243,-43.677094
0.8336875,-6.651846,-41.07439
