detection_window_start_time,detector_score,relative_sound_level
0.0,-10.371365,-28.323967
0.06869270833333334,-14.160059,-52.421093
0.13738541666666668,-15.161184,-49.656696
0.206078125,-15.216314,-50.04991
0.27477083333333335,-15.061772,-49.861073
0.3434635416666667,-14.963957,-50.90493
0.41215625,-14.822878,-49.2685
0.48084895833333335,-14.4173,-50.641853
0.5495416666666667,-14.376207,-48.19999
0.618234375,-12.701804,-44.077297
0.6869270833333334,-10.666185,-43.71453
0.7556197916666667,-5.2361884,-41.27748
0.8243125,-4.578031,-29.708572
