detection_window_start_time,detector_score,relative_sound_level
0.0,-4.6560416,-22.103884
0.0641298076923077,-6.575892,-29.355942
0.1282596153846154,-8.132259,-24.20991
0.19238942307692308,-9.628928,-24.567589
0.2565192307692308,-11.436484,-26.670122
0.32064903846153847,-11.877953,18.986723
0.38477884615384617,-3.6103127,19.797894
0.44890865384615386,-10.491026,20.70545
0.5130384615384616,-10.951864,17.47872
0.5771682692307692,-9.251007,-15.076514
0.6412980769230769,-8.024107,-21.404694
0.7054278846153846,-7.521373,-22.618942
0.7695576923076923,-6.142992,-26.481445
0.8336875,-4.7288938,-25.659616
