detection_window_start_time,detector_score,relative_sound_level
0.0,-6.931298,-29.477367
0.06908333333333333,-9.146845,-27.234898
0.13816666666666666,-10.965227,-20.704334
0.20725,-11.2722225,-28.20255
0.2763333333333333,-11.593098,6.964931
0.34541666666666665,-6.157932,16.328419
0.4145,-5.8739667,15.603093
0.4835833333333333,-9.14391,19.65206
0.5526666666666666,-10.564091,12.157488
0.62175,-10.118908,-19.409264
0.6908333333333333,-9.153901,-24.539883
0.7599166666666666,-7.937513,-26.633741
0.829,-5.8260527,-27.798904
