detection_window_start_time,detector_score,relative_sound_level
0.0,-10.373664,-45.131546
0.06830729166666667,-14.106532,-49.6268
0.13661458333333334,-15.150371,-49.44857
0.20492187500000003,-11.12788,-46.968956
0.2732291666666667,-6.871814,-32.366142
0.34153645833333335,8.469102,-26.842947
0.40984375000000006,9.888034,-24.51452
0.4781510416666667,-4.313528,-21.207214
0.5464583333333334,-8.982019,-29.798014
0.6147656250000001,-11.780157,-34.101845
0.6830729166666667,-13.198505,-34.46422
0.7513802083333334,-11.047439,-38.50062
0.8196875,-7.426175,-40.209976
