detection_window_start_time,detector_score,relative_sound_level
0.0,-9.045996,-24.553555
0.06713541666666667,-12.2364235,-44.78113
0.13427083333333334,-12.942014,-44.050743
0.20140625,-12.732655,-45.348816
0.2685416666666667,-13.289673,-46.429726
0.33567708333333335,-13.211099,-43.275867
0.4028125,-13.226795,-47.26789
0.4699479166666667,-13.057403,-44.57402
0.5370833333333334,-12.729117,-45.19415
0.60421875,-12.9639635,-43.46748
0.6713541666666667,-12.448205,-45.549923
0.7384895833333334,-9.271744,-47.74773
0.805625,-6.9380183,-42.4341
