detection_window_start_time,detector_score,relative_sound_level
0.0,-10.303251,-29.476833
0.06868229166666666,-13.959472,-49.66535
0.13736458333333332,-15.038721,-51.06807
0.20604687499999996,-14.605706,-51.00106
0.27472916666666664,-14.83105,-49.75467
0.3434114583333333,-13.797247,-44.787487
0.4120937499999999,-12.911167,-46.826687
0.4807760416666666,-12.084129,-44.982796
0.5494583333333333,-13.167091,-38.329113
0.6181406249999999,-13.861695,-35.936234
0.6868229166666666,-14.858993,-49.68254
0.7555052083333332,-11.738794,-47.332348
0.8241875,-7.731541,-26.79098
