detection_window_start_time,detector_score,relative_sound_level
0.0,-10.257984,-29.271927
0.06452403846153845,-13.323038,-49.072067
0.1290480769230769,-15.339376,-52.465176
0.19357211538461536,-15.434893,-50.7266
0.2580961538461538,-15.476905,-52.846725
0.32262019230769223,-15.301482,-50.323315
0.3871442307692307,-15.346066,-51.534554
0.4516682692307692,-14.526881,-49.74495
0.5161923076923076,-14.554104,-47.575638
0.580716346153846,-13.965604,-43.24541
0.6452403846153845,-13.699548,-44.95428
0.709764423076923,-12.7244625,-38.3083
0.7742884615384614,-9.356586,-40.67297
0.8388125,-6.9882393,-33.468643
