detection_window_start_time,detector_score,relative_sound_level
0.0,-10.325079,-41.407875
0.06908333333333333,-14.1792555,-50.105736
0.13816666666666666,-15.191644,-50.549095
0.20725,-15.014792,-51.708904
0.2763333333333333,-15.243104,-50.58737
0.34541666666666665,-15.199647,-49.061337
0.4145,-15.113205,-50.097855
0.4835833333333333,-15.112055,-50.39531
0.5526666666666666,-15.002569,-50.611526
0.62175,-15.34611,-49.057766
0.6908333333333333,-15.3225765,-49.992676
0.7599166666666666,-11.932218,-51.016212
0.829,-8.533882,-42.234592
