detection_window_start_time,detector_score,relative_sound_level
0.0,-9.884028,-26.484898
0.06830729166666667,-13.47613,-47.4478
0.13661458333333334,-14.988815,-47.902527
0.20492187500000003,-14.637598,-49.268875
0.2732291666666667,-13.285577,-50.752033
0.34153645833333335,-12.822032,-40.7268
0.40984375000000006,-8.36142,-40.837288
0.4781510416666667,-14.1850815,-38.26362
0.5464583333333334,-14.769371,-42.147995
0.6147656250000001,-15.405201,-48.190594
0.6830729166666667,-15.374219,-48.701416
0.7513802083333334,-11.900074,-49.434402
0.8196875,-8.434368,-51.158756
