detection_window_start_time,detector_score,relative_sound_level
0.0,-10.736353,-31.650705
0.06908333333333333,-14.427938,-49.645916
0.13816666666666666,-15.752544,-50.405727
0.20725,-15.3998165,-50.664574
0.2763333333333333,-15.0316925,-49.41284
0.34541666666666665,-14.947887,-51.13264
0.4145,-14.919344,-49.537514
0.4835833333333333,-15.096754,-49.962784
0.5526666666666666,-15.000243,-50.81317
0.62175,-15.149214,-52.259274
0.6908333333333333,-15.050517,-51.005
0.7599166666666666,-11.637379,-51.874565
0.829,-8.139956,-43.31297
