detection_window_start_time,detector_score,relative_sound_level
0.0,-5.2160044,-27.670174
0.06868229166666666,-10.4970255,-32.55012
0.13736458333333332,-12.758856,-40.969616
0.20604687499999996,-12.837763,-42.7495
0.27472916666666664,-11.157849,-41.344456
0.3434114583333333,-9.174159,-37.55524
0.4120937499999999,-5.7504654,-33.40867
0.4807760416666666,-9.103289,-34.766815
0.5494583333333333,-10.936006,-35.69162
0.6181406249999999,-12.088928,-36.836452
0.6868229166666666,-12.8581915,-39.32546
0.7555052083333332,-10.643719,-40.445934
0.8241875,-7.535027,-40.99984
