detection_window_start_time,detector_score,relative_sound_level
0.0,-9.080685,-26.89811
0.06449038461538462,-11.992635,-36.204685
0.12898076923076923,-14.378889,-34.58869
0.19347115384615385,-15.502575,-47.858376
0.25796153846153846,-15.379322,-50.894287
0.32245192307692305,-15.196037,-51.34422
0.3869423076923077,-15.211241,-52.177982
0.45143269230769234,-14.98672,-52.31215
0.5159230769230769,-14.852972,-50.587044
0.5804134615384615,-15.025348,-51.102524
0.6449038461538461,-15.007256,-52.00941
0.7093942307692308,-13.440191,-51.45775
0.7738846153846154,-9.658063,-52.153606
0.838375,-6.856662,-31.348936
