detection_window_start_time,detector_score,relative_sound_level
0.0,-9.026228,-33.43041
0.06868229166666666,-10.160502,-41.4218
0.13736458333333332,-8.571994,-39.87009
0.20604687499999996,-0.4841786,-35.658184
0.27472916666666664,3.0542543,-35.051594
0.3434114583333333,0.92556334,-35.09579
0.4120937499999999,-6.320801,-28.773834
0.4807760416666666,-9.1896305,-26.111572
0.5494583333333333,-9.7682705,-27.25564
0.6181406249999999,-10.420994,-38.672623
0.6868229166666666,-11.615875,-34.28269
0.7555052083333332,-9.864169,-31.528156
0.8241875,-7.4332695,-31.70541
